YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2023,2023-02,23MBAEX300732738,1,1,Settled,01:09.0,EX3,EX312,180.0,52620.91,USD,52620.91,48,48194000,PAPER SACKS; 0; 370; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,18,18,0,0,0,0,0,0,0,0,18,0
2023,2023-02,23NBOIMC01839000,1,6,Settled,38:27.0,IMC,IM960,0.3,9594.0,JPY,9737.92,48,48043900,PAPER CRAFT; ,JP,Japan,KE,Kenya,NBO,MAT,50,199,15,26,0,0,6,3,0,0,0,0
2023,2023-02,23MBAIM401039320,1,3,Settled,32:46.0,IM4,IM400,4000.0,1770229.05,USD,1977671.84,72,72172000,IRON WIRE; 4000; 1; ,CN,China,KE,Kenya,MBA,BFT,285571,15,160949,99329,0,0,16095,9198,0,0,0,0
2023,2023-02,23EMKIM400180194,1,1,Removed,14:01.0,IM4,IM490,1580.0,3728722.5,USD,4027252.91,48,48191000,H; PHARMACEUTICAL PACKAGING MATERIAL; IBUFEN 100ML SUSP CTN; 1800; 79; 1; 4280.22; ,IN,India,KE,Kenya,EMK,ICD,1953,0,204248,93371,0,0,20425,11672,0,0,1953,0
2023,2023-03,23MBAIM401522594,1,1,Settled,41:41.0,IM4,IM400,50000.0,8211465.16,EUR,9402106.65,48,48043900,"ADVANTAGE SMOOTH WHITE STRONG PAPER 70GSM ,1080/990 MM WIDTH; 1;",CZ,Czech Republic,KE,Kenya,MBA,CCF,2888545,0,940211,1654771,0,0,141032,141032,0,0,11499,0
2023,2023-03,23MBAEX301621777,1,1,Settled,59:46.0,EX3,EX312,40.0,73075.0,KES,73075.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-04,23EMKIM400360724,1,3,Removed,25:56.0,IM4,IM491,4952.0,5993149.01,USD,7175870.48,48,48041100,KRAFT LINER 125K/140; 1; 3321.67;,US,United States,KE,Kenya,EMK,ICD,101847,107644,53603,85765,0,0,8041,8041,0,0,0,0
2023,2023-03,23MBAEX301516230,1,1,Settled,35:41.0,EX3,EX312,39.0,72770.0,KES,72770.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-05,23MBAEX302586897,1,1,Settled,19:33.0,EX3,EX312,250.0,69204.03,USD,69204.03,48,48194000,PAPER SACKS; 25; 500; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-03,23NMAIM400091361,1,1,Removed,32:21.0,IM4,IM404,27861.0,3220304.63,USD,3220304.63,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,515249,0,322031,515249,0,0,0,0,0,0,0,0
2023,2023-04,23MBAIM401901763,1,1,Settled,39:43.0,IM4,IM400,7978.7,6376256.09,USD,6702313.15,48,48115990,BLEACH PE COATED KRAFT PAPER 30GSM+15PC R.W 560MM; 1; ,CN,China,KE,Kenya,MBA,CNT,693626,0,207706,365562,0,0,72697,41542,0,0,6119,0
2023,2023-04,23EMKIM400385467,1,5,Settled,32:03.0,IM4,IM400,1928.0,7872815.64,USD,8394448.11,48,48115990,"OLMO CLASSIC 70/15 GSM PEELABLE PAPER WIDTH 2200MM, DIAM 570MM, CORE 76.5MM; 0;",SE,Sweden,KE,Kenya,EMK,ICD,205347,839448,67107,118108,0,0,10066,10066,0,0,0,0
2023,2023-04,23EMKIM400438235,1,1,Settled,59:12.0,IM4,IM400,49413.0,9220708.68,EUR,10126794.12,48,48043900,AXELLO SWAN WHITE KRAFT BLEACHED PAPER SUB 85 GSM; 1;,FI,Finland,KE,Kenya,EMK,ICD,3110427,0,1012680,1782316,0,0,151902,151902,0,0,11627,0
2023,2023-03,23THKIM400021058,1,1,Settled,54:38.0,IM4,IM410,44069.0,7582965.0,KES,7582965.0,48,48042100,UNBLEACHED SEMI EXTENSIBLE SACKKRAFT- SKS SUBS 70GSM RW1470MM DIA1200MM CORE76MM; ,SE,Sweden,KE,Kenya,THK,TKA,2320389,0,758297,1334602,0,0,113745,113745,0,0,0,0
2023,2023-04,23THKIM400032547,1,2,Settled,54:38.0,IM4,IM410,4378.0,5105928.0,KES,5105928.0,48,48043900,BLEACHED UG X (WHITE KRAFT PAPER) BLEACHED PRIME WHITE PAPER 73G/M2 SIZE 1080 MM; ,FI,Finland,KE,Kenya,THK,TKA,276690,898645,90421,159141,0,0,13564,13564,0,0,0,0
2023,2023-05,23EMKIM400553589,1,2,Removed,58:56.0,IM4,IM491,2644.0,1219883.52,USD,1426117.69,48,48041100,KRAFT LINER 125K/148; 1; 2101.53;,PT,Portugal,KE,Kenya,EMK,ICD,63336,228180,33334,53334,0,0,5001,5001,0,0,0,0
2023,2023-05,23EMKIM400555403,1,2,Removed,17:14.0,IM4,IM491,10000.0,5949726.65,USD,6955588.0,48,48041100,KRAFT LINER 125K/177; 1; 6311.45;,PT,Portugal,KE,Kenya,EMK,ICD,191338,1112899,100704,161126,0,0,15106,15106,0,0,0,0
2023,2023-04,23MBAEX302365708,1,1,Settled,24:52.0,EX3,EX312,267.0,82257.05,USD,82257.05,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,28,28,0,0,0,0,0,0,0,0,28,0
2023,2023-05,23EMKIM400466401,1,5,Settled,54:47.0,IM4,IM400,2747.0,8493102.09,USD,8675919.22,48,48115990,Sun Top-Orange; 0;,CN,China,KE,Kenya,EMK,ICD,305603,867595,92327,162495,0,0,32315,18466,0,0,0,0
2023,2023-05,23MBAEX302688201,1,1,Settled,30:18.0,EX3,EX312,240.0,78462.0,KES,78462.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10;,LK,Sri Lanka,EG,Egypt,MBA,MEX,25,25,0,0,0,0,0,0,0,0,25,0
2023,2023-05,23EMKIM400532183,1,1,Settled,44:16.0,IM4,IM400,212828.0,15155499.84,USD,18868268.36,48,48041100,KRAFTLINER; 1;,FI,Finland,KE,Kenya,EMK,ICD,5824710,0,1886827,3320816,0,0,283025,283025,0,0,51017,0
2023,2023-05,23EMKIM400561734,1,5,Settled,55:22.0,IM4,IM400,9601.0,7440466.7,USD,8760241.07,48,48041100,KRAFT LINER 125K/160; 1; ,US,United States,KE,Kenya,EMK,ICD,272004,876030,88890,156446,0,0,13334,13334,0,0,0,0
2023,2023-05,23MBAIM402806384,3,1,Settled,29:08.0,IM4,IM400,24566.0,2187227.16,USD,2478968.02,72,72139110,STEEL WIRE 7MM; 0; ,CN,China,KE,Kenya,MBA,MTS,1319110,0,672993,504314,0,0,86764,49580,0,0,5459,0
2023,2023-05,23MBAEX303074380,1,1,Settled,01:17.0,EX3,EX312,241.0,78679.0,KES,78679.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,26,26,0,0,0,0,0,0,0,0,26,0
2023,2023-06,23EMKIM700602190,1,1,Settled,18:16.0,IM7,IM700,25393.0,1675118.88,USD,1973393.07,48,48041100,BROWN KRAFTLINER SUBSTANCE 135 GSM; 0;,ZA,South Africa,KE,Kenya,EMK,ICD,6149,6149,197340,347318,0,0,0,0,0,0,6149,0
2023,2023-06,23NMAIM400309786,1,1,Removed,21:58.0,IM4,IM404,29360.0,3754062.12,USD,3754062.12,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,600650,6942,375407,600650,0,0,0,0,0,0,0,0
2023,2023-01,23NBOIM400097344,1,1,Settled,34:33.0,IM4,IM400,663.0,332143.71,USD,333344.95,48,48193000,4 PLY ALFOIL PAPER SACK PVST( MULTWALL PAPER SACKS); 1000; 1; 1;,IN,India,KE,Kenya,NBO,TCC,207259,0,116671,72003,0,0,11668,6667,0,0,0,250
2023,2023-01,23MBAEX300093912,1,1,Settled,43:43.0,EX3,EX312,258.0,79553.97,USD,79553.97,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-01,23MBAIM400307296,1,1,Settled,56:32.0,IM4,IM400,46493.0,6319966.75,USD,7042347.22,48,48043900,MF BLEACHED KRAFT PAPER - SINAR ROYAL WHITE; ELOF HANSSON TRADE AB; 0; 2022; ,SE,Sweden,KE,Kenya,MBA,CNT,2165146,105636,704235,1239454,0,0,105636,105636,0,0,10185,0
2023,2023-01,23EMKIM400088296,1,1,Removed,11:31.0,IM4,IM490,17347.45,5064017.09,USD,5318345.21,48,48191000,"H; PRE-PRINTED CARTONS FOR MEDICINE - 1,729,270 Pcs; 1210; 1729270; 1; 17347.45; ",IN,India,KE,Kenya,EMK,ICD,3981,0,1861421,850936,0,0,186143,106367,0,0,3981,0
2023,2023-01,23EMKIM400080356,1,2,Settled,51:34.0,IM4,IM400,3039.0,4190448.18,USD,4871626.75,48,48041100,KRAFT LINER BOARD 160 GSM; 850MM; 1;,FI,Finland,KE,Kenya,EMK,ICD,80461,857408,26294,46277,0,0,3945,3945,0,0,0,0
2023,2023-01,23MBAEX300383113,1,1,Settled,44:57.0,EX3,EX312,193.73,43873.1,USD,43873.1,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2023,2023-01,23EMKIM400074844,1,1,Removed,02:58.0,IM4,IM490,14672.0,6489559.81,USD,6839948.31,48,48191000,H; PRE-PRINTED CARTONS MADE OF PAPER BOARD; 1163; 1163; 0; 44300.44;,IN,India,KE,Kenya,EMK,ICD,3987,0,2024786,925617,0,0,202479,115703,0,0,3987,0
2023,2023-02,23EMKIM400157052,1,1,Settled,31:22.0,IM4,IM400,47918.0,5956409.17,EUR,7104696.78,48,48043900,"BLEACHED KRAFT PAPER 1268MM,BK PIETARS. PM1; 0;",FI,Finland,KE,Kenya,EMK,ICD,2184733,0,710470,1250427,0,0,106571,106571,0,0,10694,0
2023,2023-02,23MBAEX300692184,1,1,Settled,45:34.0,EX3,EX312,258.0,48099.5,USD,48099.5,48,48194000,10000 PAPERS SACKS FOR TEA PACKING; 0; 400; ,LK,Sri Lanka,KZ,Kazakstan,MBA,MEX,25,25,0,0,0,0,0,0,0,0,25,0
2023,2023-01,23THKIM400007870,1,1,Settled,01:02.0,IM4,IM410,25571.0,3893470.0,KES,3893470.0,48,48042100,"UNBLEACHED SACK KRAFT SUBS 80GSM 1070MM,1280MM ,1320MM DIA 1000MM,CORE 76MM; ",SE,Sweden,KE,Kenya,THK,TKA,1191404,0,389347,685251,0,0,58403,58403,0,0,0,0
2023,2023-02,23EMKIM400153890,1,2,Removed,46:40.0,IM4,IM490,530.37,556579.57,USD,582226.3,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE-PCT -PYRIDOXINE 50MG 10X10; 1600; 36; 1; 1250;,IN,India,KE,Kenya,EMK,ICD,0,0,58733,26849,0,0,2518,2518,0,0,0,0
2023,2023-05,23MBAIM402663534,1,2,Settled,55:11.0,IM4,IM400,8483.3,12408592.33,USD,13107122.01,48,48115990,BLEACH PE COATED KRAFT PAPER 30GSM+15PC R.W 640MM; 1; ,CN,China,KE,Kenya,MBA,CNT,751043,2306857,226901,399345,0,0,79416,45381,0,0,0,0
2023,2023-02,23EMKIM400203407,1,2,Removed,14:25.0,IM4,IM490,750.0,284896.24,USD,289233.93,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE:PCT-MAGSIM 100ML; 1200; 7; 1; 1078; ,IN,India,KE,Kenya,EMK,ICD,0,0,48113,21995,0,0,2062,2062,0,0,0,0
2023,2023-03,23EMKIM400239465,1,1,Settled,20:00.0,IM4,IM400,1773.0,5656911.5,USD,6918688.03,48,48051100,SEMI CHEMICAL FLUTING 112F/96.5; 1;,ZA,South Africa,KE,Kenya,EMK,ICD,69072,0,17500,30800,0,0,2625,2625,0,0,15522,0
2023,2023-02,23MBAIM401010870,1,1,Removed,42:32.0,IM4,IM490,1954860.0,150208555.1,USD,166021433.2,72,72071100,"NON ALLOY STEEL BILLETS,SIZE:130 X 130 X 12000MM; 1954860; 1; 1194724.75; ",AE,United Arab Emirates,KE,Kenya,MBA,PO2,122889,0,0,21080150,0,0,1976264,1976264,0,0,122889,0
2023,2023-02,23MBAEX301060852,1,1,Settled,00:21.0,EX3,EX312,207.0,86374.1,USD,86374.1,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,20,20,0,0,0,0,0,0,0,0,20,0
2023,2023-03,23EMKIM400246766,1,1,Settled,22:37.0,IM4,IM400,138563.0,9841526.02,USD,12313170.27,48,48041100,KRAFT LINER; 1;,PL,Poland,KE,Kenya,EMK,ICD,3798785,0,1231318,2167119,0,0,184698,184698,0,0,30952,0
2023,2023-03,23EMKIM400304638,1,2,Settled,33:09.0,IM4,IM400,25000.0,7303035.39,USD,8634516.41,48,48043900,BLEACHED KRAFT PAPER 90GSM CORE DIAMETER 76MM; 1;,ES,Spain,KE,Kenya,EMK,ICD,1433511,1519676,433085,762229,0,0,151580,86617,0,0,0,0
2023,2023-03,23MBAIM401693668,1,9,Settled,01:56.0,IM4,IM400,50.0,826315.69,USD,884776.02,48,48191000,N; EMPTY CORRUGATED BOXES- 30 BUNDLES; 1; 30; 1;,IN,India,KE,Kenya,MBA,FFK,10353,17701,5797,3578,0,0,580,332,0,0,66,0
2023,2023-04,23THKIM400026888,1,1,Settled,06:57.0,IM4,IM410,34848.0,7012920.0,KES,7012920.0,48,48043900,BLEACHED UG X (WHITE KRAFT PAPER) BLEACHED PRIME WHITE PAPER 73G/M2 SIZE 1000 MM; ,FI,Finland,KE,Kenya,THK,TKA,2145954,0,701292,1234274,0,0,105194,105194,0,0,0,0
2023,2023-03,23MBAIM401300708,1,2,Settled,06:34.0,IM4,IM400,460.0,3032624.57,GBP,3359244.96,48,48191000,GIFT BAG; GLENFIDDICH WHITE GIFT BAG(PACK OF 25); 100; 4; 1;,GB,United Kingdom,KE,Kenya,MBA,FFK,323195,685115,182117,112393,0,0,18212,10407,0,0,66,0
2023,2023-03,23NMAIM400093684,1,1,Removed,01:38.0,IM4,IM404,27766.0,2793006.01,USD,2793006.01,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,446881,0,279301,446881,0,0,0,0,0,0,0,0
2023,2023-03,23NMAIM400093716,1,1,Removed,14:02.0,IM4,IM404,27699.0,2786267.06,USD,2786267.06,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,445803,0,278627,445803,0,0,0,0,0,0,0,0
2023,2023-03,23NMAIM400101972,1,1,Removed,55:10.0,IM4,IM404,28675.0,4495267.79,USD,4495267.79,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,719243,0,449527,719243,0,0,0,0,0,0,0,0
2023,2023-03,23MBAEX301691272,1,1,Settled,35:46.0,EX3,EX312,213.0,65450.0,KES,65450.0,48,48194000,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 8; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,22,22,0,0,0,0,0,0,0,0,22,0
2023,2023-05,23EMKIM400507810,1,3,Settled,33:53.0,IM4,IM400,1510.0,7858108.26,USD,8367007.53,72,72172000,STITCHNG WIRE; 2000; 1;,CN,China,KE,Kenya,EMK,ICD,192121,292849,108280,66825,0,0,10828,6188,0,0,0,0
2023,2023-04,23MBAIM702195089,1,1,Settled,38:29.0,IM7,IM751,18450.6,7328999.36,GBP,7671430.13,48,48191000,N/A; PRINTED EMPTY TEA CARTONS; 788340; 2636; 1; ,LK,Sri Lanka,KE,Kenya,MBA,CNT,4962,4962,2685001,1657029,0,0,0,0,0,0,4962,0
2023,2023-04,23MBAIM402018456,1,1,Settled,04:03.0,IM4,IM400,1333.0,1008396.72,USD,1228214.79,48,48194000,MICHEALS GIFT BAG - SMALL; 600; 50400; 1;,CN,China,KE,Kenya,MBA,FFK,762834,0,429876,265295,0,0,42988,24565,0,0,110,0
2023,2023-04,23NMAIM400152930,1,1,Removed,17:23.0,IM4,IM404,32447.0,5277402.18,USD,5277402.18,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,844385,0,527741,844385,0,0,0,0,0,0,0,0
2023,2023-04,23EMKIM400437511,1,1,Settled,10:30.0,IM4,IM400,24074.0,4254026.59,EUR,4748168.67,48,48043900,SFN/MF BLEACHED KRAFTPAPER 85GSM 1265MMX1200MMX76MM; 1;,SE,Sweden,KE,Kenya,EMK,ICD,1458641,0,474817,835678,0,0,71223,71223,0,0,5700,0
2023,2023-04,23NMAIM400172068,1,1,Removed,52:23.0,IM4,IM404,29469.0,3591119.94,USD,3591119.94,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,574580,0,359112,574580,0,0,0,0,0,0,0,0
2023,2023-04,23MBAIM701979387,1,1,Settled,57:54.0,IM7,IM700,26000.0,7563779.87,USD,7737205.69,48,48194000,MULTIWALL PAPERSACKS LAMINATION; 50000; 2000; 0;,LK,Sri Lanka,KE,Kenya,MBA,CNT,6210,6210,2708022,1671237,0,0,0,0,0,0,6210,0
2023,2023-05,23MBAEX302689290,1,1,Settled,49:19.0,EX3,EX312,240.0,78462.0,KES,78462.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10;,LK,Sri Lanka,EG,Egypt,MBA,MEX,25,25,0,0,0,0,0,0,0,0,25,0
2023,2023-05,23MBAEX302406729,1,1,Settled,02:47.0,EX3,EX312,254.0,64738.9,USD,64738.9,48,48194000,PAPER SACKS; PAPER SACKS; 40; 13; ,LK,Sri Lanka,KZ,Kazakstan,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-04,23MBAEX302304817,1,1,Settled,05:20.0,EX3,EX312,255.0,76975.28,USD,76975.28,48,48191000,PAPERSACKS; PAPERSACKS; 0; 23; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,34,34,0,0,0,0,0,0,0,0,34,0
2023,2023-05,23MBAEX302412404,1,1,Settled,15:54.0,EX3,EX312,265.39,57867.58,USD,57867.58,48,48194000,PAPER SACKS FOR TEA PACKING; 20; 0; ,LK,Sri Lanka,AE,United Arab Emirates,MBA,MEX,28,28,0,0,0,0,0,0,0,0,28,0
2023,2023-05,23NBOIM405534858,1,6,Settled,39:36.0,IM4,IM400,10.0,1710859.86,EUR,1736522.71,48,48194000,MB BAGS; 30; 1; 1; ,TH,Thailand,KE,Kenya,NBO,SIG,2830,34750,1594,984,0,0,160,92,0,0,0,0
2023,2023-04,23EMKIM400460455,1,6,Settled,05:11.0,IM4,IM400,3725.0,4931493.95,USD,5695686.95,48,48041100,TOP KRAFTLINER 125KT/137; 1;,ES,Spain,KE,Kenya,EMK,ICD,97911,85441,31997,56314,0,0,4800,4800,0,0,0,0
2023,2023-05,23MBAEX302593767,1,1,Settled,20:56.0,EX3,EX312,264.0,57738.27,USD,57738.27,48,48194000,04 PLY PRINTED PAPER SACKS; 0; 400; ,LK,Sri Lanka,CN,China,MBA,MEX,28,28,0,0,0,0,0,0,0,0,28,0
2023,2023-05,23NMAIM400233222,1,1,Removed,33:30.0,IM4,IM404,29230.0,3644695.05,USD,3644695.05,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,583152,0,364470,583152,0,0,0,0,0,0,0,0
2023,2023-06,23NMAIM400290115,1,1,Removed,54:08.0,IM4,IM404,28576.0,3620882.22,USD,3620882.22,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,579342,0,362089,579342,0,0,0,0,0,0,0,0
2023,2023-05,23EMKIM400582642,1,3,Settled,33:32.0,IM4,IM400,2130.0,7554068.66,USD,8542987.28,72,72071100,FORGED STEEL SHAFT 45C8 (DIA 280X 4300 MM LENGTH); 2130; 1;,IN,India,KE,Kenya,EMK,ICD,158950,299013,0,118288,0,0,25876,14786,0,0,0,0
2023,2023-06,23MBAEX303240104,1,1,Under control,48:17.0,EX3,EX312,264.0,58812.53,USD,58812.53,48,48194000,04 PLY PRINTED PAPER SACKS; 25; 40; ,LK,Sri Lanka,CN,China,MBA,MEX,28,28,0,0,0,0,0,0,0,0,28,0
2023,2023-06,23MBAEX303206442,1,1,Settled,17:47.0,EX3,EX312,135.0,40568.0,KES,40568.0,48,48194000,200CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 5; ,LK,Sri Lanka,ZA,South Africa,MBA,MEX,15,15,0,0,0,0,0,0,0,0,15,0
2023,2023-06,23EMKIM400686339,1,1,Removed,32:15.0,IM4,IM490,3025.8,684263.03,USD,814053.4,48,48191000,PHARMACEUTICAL PACKAGING MATERIALS ( PRINTED DUPLEX BOXES); Printed Duplex Boxes; online; CT; 2526; H; H; Printed Duplex Boxes; 2560; 2526; 3025.8; 0; 4870.03;,IN,India,KE,Kenya,EMK,ICD,25233,0,284919,130249,0,0,12211,12211,0,0,811,0
2023,2023-06,23NMAIM400329234,1,1,Removed,34:47.0,IM4,IM404,28939.0,3714354.96,USD,3714354.96,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,594297,0,371436,594297,0,0,0,0,0,0,0,0
2023,2023-06,23MBAIM403520770,1,6,Settled,40:10.0,IM4,IM400,7172.0,1519947.84,USD,1888554.62,48,48043100,"KRAFT LINER BOARD,125GSM,2350MM; 1; ",SE,Sweden,KE,Kenya,MBA,CNT,183212,37775,55351,97417,0,0,19373,11071,0,0,0,0
2023,2023-06,23MBAIM403618813,1,1,Removed,18:39.0,IM4,IM492,303590.0,58793498.56,USD,62775767.34,72,72139110,PRIME NON-ALLOY HOT ROLLED STEEL WIRE RODS SAE 1012 5.5MM; 0; 8500000; ,ZA,South Africa,KE,Kenya,MBA,LPC,6183527,0,8531177,5056162,0,0,474016,632021,0,0,21328,0
2023,2023-01,23EMKIM400026566,1,2,Settled,06:56.0,IM4,IM400,1.0,24027.61,EUR,28833.12,48,48191000,OT; TISSUE BOX 2A 6PCS; 1; 1; 0; ,NL,Netherlands,KE,Kenya,EMK,ICD,1291,5979,727,449,0,0,73,42,0,0,0,0
2023,2023-01,23MBAEX300155908,1,1,Settled,24:48.0,EX3,EX312,1804.0,624254.31,USD,624254.31,48,48194000,PAPER SACKS; 3225; 3225; ,LK,Sri Lanka,PK,Pakistan,MBA,MEX,175,175,0,0,0,0,0,0,0,0,175,0
2023,2023-02,23NBOIM401367974,1,4,Settled,43:58.0,IM4,IM400,1.0,93283.75,ZAR,94682.99,48,48193000,GIFT BAGS-PAPER; 1; 136; 0; ,ZA,South Africa,KE,Kenya,NBO,SIG,5150,3323,2902,1791,0,0,291,166,0,0,0,0
2023,2023-02,23MBAEX300692910,1,1,Settled,30:47.0,EX3,EX312,258.0,48099.5,USD,48099.5,48,48194000,10000 PAPERS SACKS FOR TEA PACKING; 0; 400; ,LK,Sri Lanka,KZ,Kazakstan,MBA,MEX,25,25,0,0,0,0,0,0,0,0,25,0
2023,2023-02,23BUSIMP00045698,1,1,Settled,38:07.0,IMP,IM910,550.0,10800.0,KES,10800.0,48,48193000,EMPTY SACKS; 180; 10; ,UG,Uganda,KE,Kenya,BUS,BSA,1728,0,3780,1728,0,0,378,216,0,0,0,0
2023,2023-02,23EMKIM400193096,1,2,Removed,27:21.0,IM4,IM492,100000.0,13486678.59,USD,16190861.84,48,48041100,"NATURAL KRAFT LINER PAPER-MONDI OD127cm CORE:4 inch SUB,135gsm ;W:1620,1820,1950; 1; 61817.46; ",FI,Finland,KE,Kenya,EMK,ICD,1772788,2590540,933046,1492874,0,0,139957,139957,0,0,0,0
2023,2023-02,23MBAIM400802085,1,1,Settled,31:24.0,IM4,IM400,1004820.0,67587885.65,USD,76577867.03,72,72071100,"STEEL BILLETS GRADE 3SP, SIZE 120X120X5800MM; 1004820; 0; ",ZA,South Africa,KE,Kenya,MBA,MCD,14739296,0,0,12252459,0,0,1148669,1148669,0,0,189499,0
2023,2023-02,23CTSIM400006618,1,1,Removed,11:59.0,IM4,IM492,106880.0,21259344.46,USD,27258186.05,48,48191000,N; CARTON Tray 14cm DMG - 138600 PCS; 1; 1; 1; 27256837.8146; ,CR,Costa Rica,KE,Kenya,CTS,CTS,5203496,0,9540366,4361310,0,0,408873,408873,0,0,24440,0
2023,2023-02,23MBAEX301060413,1,1,Settled,28:21.0,EX3,EX312,202.0,63491.88,USD,63491.88,48,48194000,PAPER SACKS; 0; 400; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,20,20,0,0,0,0,0,0,0,0,20,0
2023,2023-03,23NMAIM400108990,1,1,Removed,00:34.0,IM4,IM404,29299.0,4593089.12,USD,4593089.12,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,734895,0,459309,734895,0,0,0,0,0,0,0,0
2023,2023-04,23NMAIM400166770,1,1,Removed,01:05.0,IM4,IM404,28881.0,3519465.46,USD,3519465.46,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,563115,0,351947,563115,0,0,0,0,0,0,0,0
2023,2023-03,23MBAEX301566387,1,1,Settled,38:26.0,EX3,EX312,48.0,79864.0,KES,79864.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-04,23NBOIM404510457,1,3,Settled,47:02.0,IM4,IM400,10286.07,12956605.6,EUR,13162614.16,48,48115990,Minute Maid Juice Drink mango TBA 1000sl (PACKAGING MATERIAL); 1;,SA,Saudi Arabia,KE,Kenya,NBO,TCC,1356719,2316621,443372,780335,0,0,66506,66506,0,0,0,0
2023,2023-04,23NBOIM404400365,1,1,Settled,43:12.0,IM4,IM410,28697.0,3312755.94,KES,4140944.94,48,48041100,KRAFTLINER SUBSTANCE 100 - 150 GSM; ,FI,Finland,KE,Kenya,NBO,NBF,1267132,0,414095,728807,0,0,62115,62115,0,0,0,0
2023,2023-04,23EMKIM400468708,1,2,Settled,07:29.0,IM4,IM400,10000.0,5195831.3,USD,6296911.8,48,48042100,"UNBLEACHED SACK PAPER KRAFT SUBS 73gsm, RW 1010mm, DIA 1016mm, CORE 76mm; 1;",US,United States,KE,Kenya,EMK,ICD,371991,1108258,121566,213955,0,0,18235,18235,0,0,0,0
