YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2023,2023-07,23EMKIM400741702,1,1,Removed,23:50.0,IM4,IM490,15728.0,6429809.89,USD,7733614.59,48,48191000,H; Pre-Printed Cartons; 100; 1025; 0; 2517.49; ,IN,India,KE,Kenya,EMK,ICD,111533,568,149453,85402,106752,0,10676,6406,0,0,4781,0
2023,2023-07,23NBOIM407460016,1,1,Settled,40:25.0,IM4,IM400,400.0,208230.43,EUR,211353.89,48,48194000,HERBS PACKAGING BAG; 84000; 10; 0; ,BE,Belgium,KE,Kenya,NBO,CSC,128332,0,73974,45653,0,0,5284,3171,0,0,0,250
2023,2023-07,23MBAIM704300445,1,1,Settled,57:33.0,IM7,IM751,12600.0,2092507.13,USD,2516815.26,48,48191000,N; 3 PLY CORRUGATED OUTER CARTONS; 1; 1; 1; ,AE,United Arab Emirates,KE,Kenya,MBA,CNT,3129,3129,880886,679541,849426,0,0,0,0,0,3129,0
2023,2023-07,23MBAEX304148390,1,1,Settled,01:12.0,EX3,EX312,239.0,84002.0,KES,84002.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,26,26,0,0,0,0,0,0,0,0,26,0
2023,2023-08,23EMKIM400839558,1,1,Settled,37:49.0,IM4,IM400,123155.0,23496960.47,EUR,25548276.88,48,48043900,AXELLO TOUGH WHITE KRAFT PAPER SUB 120 GSM; 1;,FI,Finland,KE,Kenya,EMK,ICD,15512947,0,8941897,5518428,0,0,638707,383225,0,0,30690,0
2023,2023-08,23SCDIM400044645,1,2,Removed,37:33.0,IM4,IM491,8587.0,972977.48,USD,1133904.76,48,48041100,KRAFT LINER 135K/180; 1; 4949.37; ,US,United States,KE,Kenya,SCD,SCD,170707,181427,298735,136565,0,0,21339,12803,0,0,0,0
2023,2023-08,23MBAIM404785500,1,2,Settled,03:02.0,IM4,IM400,2810.0,3491634.22,USD,3957656.44,48,48191000,BOX; PACKING BOX; 81; 308; 0; ,CN,China,KE,Kenya,MBA,MTS,250952,867991,88053,67927,84908,0,6290,3774,0,0,0,0
2023,2023-08,23MBAEX304484515,1,1,Settled,25:25.0,EX3,EX312,273.05,80465.92,KES,80465.92,48,48194000,4 PLY PAPER SACKS; 1; 512; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,30,30,0,0,0,0,0,0,0,0,30,0
2023,2023-08,23MBAEX305071265,1,1,Settled,13:22.0,EX3,EX312,238.0,83733.65,KES,83733.65,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-09,23MBAIM405190390,1,6,Settled,49:35.0,IM4,IM400,990.0,3681427.18,USD,4272574.52,48,48194000,PACKAGING BAGS; 100; 53; 0; ,CN,China,KE,Kenya,MBA,MTS,58128,1190158,28816,17784,0,0,2059,1235,0,0,0,0
2023,2023-09,23MBAEX105546940,1,1,Settled,03:01.0,EX1,EX112,380000.0,4353872.92,USD,4353872.92,25,25232900,NGUVU; CEMENT; BG; 7600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,13955,13955,0,0,0,0,0,0,0,0,13955,0
2023,2023-09,23MBAIM705552557,1,1,Settled,36:53.0,IM7,IM751,2050.0,8425807.6,USD,8970020.29,48,48191000,N/A; LIDL KNIGHTBRIDGE 20X40S TRAYS ( HERBAL); 15650; 313; 1;,LK,Sri Lanka,KE,Kenya,MBA,CNT,6113,6113,437535,337527,421909,0,0,0,0,0,6113,0
2023,2023-10,23EMKIM401094519,1,1,Removed,34:24.0,IM4,IM490,7758.9,3187655.02,INR,3377827.01,48,48191000,H; PRINTED CARTONS ON WHITE BOARD;CHESTCOF 100 TAB CTN; 800; 370; 1; 1783401;,IN,India,KE,Kenya,EMK,ICD,846628,844457,1182240,675566,844457,0,84446,50668,0,0,2171,0
2023,2023-10,23MBAIM405993377,1,3,Pending Removal,42:30.0,IM4,IM400,1.043,610180.42,USD,690348.3,48,48194000,Sterilization Pouches (320mmx250mm) -108000 UN; 5400; 2; 1; ,CN,China,KE,Kenya,MBA,MCT,394299,146643,195473,120635,0,0,13963,8378,0,0,0,0
2023,2023-10,23EMKIM401139787,1,1,Settled,03:24.0,IM4,IM400,76388.0,4076079.36,USD,5229570.07,48,48043100,MG BROWN KRAFT PAPER 70 GSM SIZE 230/270/300MM; 1;,AE,United Arab Emirates,KE,Kenya,EMK,ICD,3712642,0,1830350,1129588,0,0,130740,78444,0,0,20562,0
2023,2023-10,23THKIM400094424,1,3,Settled,38:10.0,IM4,IM410,980.0,4757797.59,KES,4757797.59,48,48043900,PERFORMANCE WHITE BARRIER (WHITE COATED SACK PAPER) 95 g/m2 Size 830 mm; ,SE,Sweden,KE,Kenya,THK,TKA,90089,118946,52031,32111,0,0,3717,2230,0,0,0,0
2023,2023-10,23MBAEX306084522,1,1,Settled,19:58.0,EX3,EX312,240.0,88593.0,KES,88593.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-10,23EMKIM401142616,1,5,Settled,46:33.0,IM4,IM400,3344.0,11486983.93,USD,12281348.45,48,48191000,N; DRY CELL INNER BOX; 1; 380; 0;,CN,China,KE,Kenya,EMK,ICD,118943,20155,41734,32195,40244,0,2981,1789,0,0,0,0
2023,2023-11,23EMKIM401186367,1,1,Removed,03:44.0,IM4,IM490,16671.0,4719657.31,USD,4907178.05,48,48191000,H; PRINTED CARTONS; 1; 1130; 1; 16671;,IN,India,KE,Kenya,EMK,ICD,1231483,1226795,1717513,981436,1226795,0,122680,73608,0,0,4688,0
2023,2023-11,23MBAEX306820083,1,1,Settled,24:02.0,EX3,EX312,210.93,65028.0,KES,65028.0,48,48194000,3 PLY PAPER SACKS; 1; 400; ,LK,Sri Lanka,CH,Switzerland,MBA,MEX,26,26,0,0,0,0,0,0,0,0,26,0
2023,2023-11,23NBOIM411620346,1,2,Settled,57:26.0,IM4,IM462,112469.0,1863474.0,KES,1863474.0,48,48041100,KRAFTLINER; ,KE,Kenya,KE,Kenya,NBO,NBI,636572,415889,393640,242932,0,0,0,0,0,0,0,0
2023,2023-07,23MBAEX303752797,1,1,Settled,13:07.0,EX3,EX312,129.65,37258.0,KES,37258.0,48,48194000,PAPER SACKS; 1; 250; ,IN,India,AF,Afghanistan,MBA,MEX,15,15,0,0,0,0,0,0,0,0,15,0
2023,2023-07,23EMKIM400767902,1,1,Removed,12:43.0,IM4,IM491,6980.0,1395862.52,USD,1599534.01,48,48051100,SEMI CHEMICAL FLUTING 130SF/122; 1; 5177.79;,ZA,South Africa,KE,Kenya,EMK,ICD,171186,0,293810,134313,0,0,20987,12592,0,0,3294,0
2023,2023-07,23NMAIM400356698,1,1,Removed,58:12.0,IM4,IM404,29597.0,3812753.99,USD,3812753.99,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,610041,0,1334464,610041,0,0,0,0,0,0,0,0
2023,2023-07,23MBAEX303818713,1,1,Settled,21:53.0,EX3,EX312,238.0,83733.0,KES,83733.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10;,LK,Sri Lanka,EG,Egypt,MBA,MEX,26,26,0,0,0,0,0,0,0,0,26,0
2023,2023-07,23NMAIM400391410,1,1,Removed,58:15.0,IM4,IM404,29753.0,2499252.0,KES,2499252.0,48,48043900,MG KRAFT PAPER-80 GSM; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,399881,0,874739,399881,0,0,0,0,0,0,0,0
2023,2023-07,23SCDIM400042745,1,1,Pending Removal,19:34.0,IM4,IM490,1807.87,661754.92,USD,675038.76,48,48191000,H; PRINTED CARTONS MADE OUT OF PAPERBOARD; 1113; 211; 1; 4647.25; ,IN,India,KE,Kenya,SCD,SCD,169258,168760,236264,135008,168760,0,16876,10126,0,0,498,0
2023,2023-07,23NBOIM408099016,1,1,Settled,16:30.0,IM4,IM462,7460.3,74603.0,KES,74603.0,48,48041100,UNBLEACHED KRAFTLINERKRAFTLINER SUBS 125GSM/150/170 GSM; ,KE,Kenya,KE,Kenya,NBO,NBI,42227,0,26112,16115,0,0,0,0,0,0,0,0
2023,2023-07,23EMKIM400786889,1,4,Removed,09:52.0,IM4,IM491,1613.0,1098469.34,USD,1266184.39,48,48041100,KRAFT LINER 140K/132; 1; 1119.55;,PL,Poland,KE,Kenya,EMK,ICD,36517,2770,63904,29213,0,0,4565,2739,0,0,0,0
2023,2023-07,23MBAEX304006589,1,1,Settled,23:38.0,EX3,EX312,129.5,37258.0,KES,37258.0,48,48194000,PAPER SACKS; 1; 250; ,IN,India,AF,Afghanistan,MBA,MEX,15,15,0,0,0,0,0,0,0,0,15,0
2023,2023-07,23SCDIM400040837,1,6,Removed,24:11.0,IM4,IM492,5000.0,3653307.57,USD,4367018.68,48,48041100,KRAFT LINER 120K/145; 1; 5672; ,BR,Brazil,KE,Kenya,SCD,SCD,98525,65511,172417,78819,0,0,12316,7390,0,0,0,0
2023,2023-07,23MBAEX304274130,1,1,Settled,10:42.0,EX3,EX312,178.0,58111.0,KES,58111.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,20,20,0,0,0,0,0,0,0,0,20,0
2023,2023-07,23SCDIM400041965,1,1,Removed,17:15.0,IM4,IM490,26550.342,6127264.73,USD,6190225.32,48,48191000,H; PRINTED CARTONS MADE OUT OF PAPERBOARD; 1; 2426; 1; 43187.86;,IN,India,KE,Kenya,SCD,SCD,1554752,1547557,2166579,1238046,1547557,0,154756,92854,0,0,7195,0
2023,2023-08,23MBAIM404514450,1,1,Settled,37:57.0,IM4,IM400,45660.0,8776584.04,EUR,9609342.16,48,48043900,AXELLO TOUGH WHITE (WHITE KRAFT PAPER); 1;,FI,Finland,KE,Kenya,MBA,CCF,5834680,0,3363270,2075618,0,0,240234,144141,0,0,11417,0
2023,2023-09,23NBOIMP10064840,1,2,Under control,58:09.0,IMP,IM910,10.0,85326.75,USD,85326.76,48,48193000,PAPER BAGS; 20; 1; ,IN,India,KE,Kenya,NBO,JKA,22062,250,12741,7863,0,0,911,547,0,0,0,0
2023,2023-09,23NBOIM710234515,1,1,Settled,06:11.0,IM7,IM751,3866.0,1850836.67,USD,1878599.22,48,48191000,N; CORRUGATED PAPER BOARD TRAYS; 2; 213; 0; ,AE,United Arab Emirates,KE,Kenya,NBO,ACH,250,250,657510,507222,634028,0,0,0,0,0,0,250
2023,2023-09,23MBAEX305506934,1,1,Settled,01:15.0,EX3,EX312,273.05,80465.92,KES,80465.92,48,48194000,4 PLY PAPER SACKS; 1; 512; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,31,31,0,0,0,0,0,0,0,0,31,0
2023,2023-09,23NBOIM410835036,1,1,Settled,31:53.0,IM4,IM400,300.0,300321.29,EUR,304826.11,48,48194000,PACKAGING SLEEVE/PUNNETS FRESH HERBS; 61600; 61600; 0; ,BE,Belgium,KE,Kenya,NBO,CSC,215460,0,106690,65843,0,0,7621,4573,0,0,0,250
2023,2023-10,23MBAEX306004260,1,1,Settled,56:04.0,EX3,EX312,262.24,77323.0,KES,77323.0,48,48194000,4 PLY PAPER SACKS; 1; 492; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,30,30,0,0,0,0,0,0,0,0,30,0
2023,2023-10,23MBAEX305729905,1,1,Settled,56:54.0,EX3,EX312,231.0,61621.56,USD,61621.56,48,48194000,PAPERSACKS; 0; 11; ,LK,Sri Lanka,PK,Pakistan,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-10,23MBAEX306039280,1,1,Settled,59:35.0,EX3,EX312,254.0,78197.77,USD,78197.77,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-10,23NBOIM411698319,1,1,Removed,04:44.0,IM4,IM490,432.0,1538835.6,EUR,1561918.16,48,48194000,AIR CATERING SUPPLY(BIN ATLAS FOLDING AMENDED); 40; 60; 0; 432; ,FR,France,KE,Kenya,NBO,ACH,43171,0,54625,24972,0,0,3902,2342,0,0,0,250
2023,2023-11,23NBOIM412378556,1,2,Settled,49:42.0,IM4,IM400,37.65,67707.81,USD,68723.42,48,48191000,10 x 12 set (Header + 2 Side Panels ); PROMO BRANDING; CYAN SHOP FIXTURES; CT; 30; 1; GOOD; 10X12; As addr; 1; 1; 1; ,AE,United Arab Emirates,KE,Kenya,NBO,ACH,8762,250,3074,2372,2964,0,220,132,0,0,0,0
2023,2023-11,23NMAIM400630520,1,1,Removed,34:21.0,IM4,IM404,28879.0,3510740.88,USD,3510740.88,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,561719,0,1228760,561719,0,0,0,0,0,0,0,0
2023,2023-07,23NMAIM400340005,1,1,Removed,58:54.0,IM4,IM404,28700.0,3686793.78,USD,3686793.78,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,589888,0,1290378,589888,0,0,0,0,0,0,0,0
2023,2023-07,23MBAIM703802277,1,1,Settled,22:02.0,IM7,IM751,23620.0,2393028.06,USD,2968896.64,72,72172000,GALVANISED STEEL COIL 0.7x35mm/0.732mm -EPZ CARGO; 23620; 1; ,CN,China,KE,Kenya,MBA,CNT,5027,5027,1039114,641282,0,0,0,0,0,0,5027,0
2023,2023-07,23NMAIM400389139,1,1,Removed,05:17.0,IM4,IM404,29006.0,5054104.63,USD,5054104.63,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,808657,0,1768937,808657,0,0,0,0,0,0,0,0
2023,2023-07,23MBAEX304244990,1,1,Settled,58:33.0,EX3,EX312,242.0,84004.0,KES,84004.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,26,26,0,0,0,0,0,0,0,0,26,0
2023,2023-08,23EMKIM400827428,1,1,Settled,14:39.0,IM4,IM400,24751.0,2393094.31,USD,2757191.54,48,48043100,MG/MF UNBLEACHED KRAFT PAPER; 1;,SE,Sweden,KE,Kenya,EMK,ICD,1677028,0,965018,595554,0,0,68930,41358,0,0,6168,0
2023,2023-07,23NBOIMC08284197,1,1,Settled,21:19.0,IMC,IM960,20.0,21618.75,INR,21943.03,48,48193000,PAPER BAG; 75; 2; ,IN,India,KE,Kenya,NBO,KAH,8231,0,4609,2844,0,0,330,198,0,0,0,250
2023,2023-07,23NMAIM400397659,1,1,Removed,12:45.0,IM4,IM404,29529.0,3827033.17,USD,3827033.17,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,612326,612326,1339462,612326,0,0,0,0,0,0,0,0
2023,2023-07,23MBAIM704178793,1,1,Settled,11:21.0,IM7,IM751,1792.0,10253775.53,USD,10731215.95,48,48191000,N/A; ASDA CAMOMILE 4X40 S OUTER BOXES; 19464; 779; 1; ,LK,Sri Lanka,KE,Kenya,MBA,CNT,6762,6762,283955,219051,273814,0,0,0,0,0,6762,0
2023,2023-08,23NMAIM400424781,1,1,Removed,01:11.0,IM4,IM404,28017.0,3656715.22,USD,3656715.22,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,585075,0,1279851,585075,0,0,0,0,0,0,0,0
2023,2023-08,23MBAEX304548080,1,1,Settled,19:46.0,EX3,EX312,207.56,59660.8,KES,59660.8,48,48194000,PAPER SACKS; 1; 400; ,IN,India,MY,Malaysia,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-08,23MBAIM704593061,1,1,Settled,26:08.0,IM7,IM751,23359.0,1647658.85,USD,1740779.67,48,48043100,COATED PAPER BOARD DUPLEX MULTIPLY-WHITE BACK; 1; ,IN,India,KE,Kenya,MBA,CNT,5841,5841,609273,376009,0,0,0,0,0,0,5841,0
2023,2023-08,23NBOIM408780990,1,1,Settled,40:06.0,IM4,IM463,27171.24,3393144.5,KES,3393144.5,72,72139110,DRS WASTE; ,KE,Kenya,KE,Kenya,NBO,NBI,1526917,0,848287,678630,0,0,0,0,0,0,0,0
2023,2023-08,23EMKIM400862200,1,4,Removed,07:27.0,IM4,IM491,10000.0,5175878.1,USD,6357764.09,48,48041100,KRAFT LINER 135K/175; 1; 5084.14;,FI,Finland,KE,Kenya,EMK,ICD,178147,18194,311755,142517,0,0,22269,13361,0,0,0,0
2023,2023-08,23EMKIM400914851,1,2,Settled,05:39.0,IM4,IM400,1810.0,14370344.37,USD,16152709.27,48,48043100,WHITE TOP KRAFTLINER PAPER -ROYAL WHITE SUBSTANCE:135 GSM; 1;,SE,Sweden,KE,Kenya,EMK,ICD,104302,3247091,60240,37177,0,0,4303,2582,0,0,0,0
2023,2023-08,23EMKIM400928129,1,1,Settled,52:36.0,IM4,IM400,35120.8,5265162.34,USD,5855095.57,48,48191000,N; Chapa Mandashi 100gm Inner Packets (Empty Cartons); 1000; 3991; 1;,EG,Egypt,KE,Kenya,EMK,ICD,2878315,1463774,2049284,1171020,1463774,0,146378,87827,0,0,9316,0
2023,2023-09,23MBAEX305363712,1,1,Settled,06:32.0,EX3,EX312,238.0,83733.0,KES,83733.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-09,23NBOIM410208384,1,1,Settled,58:08.0,IM4,IM462,3956.2,39562.0,KES,39562.0,48,48041100,KRAFTLINER - UNBLEACHED KRAFTLINER BOARD FIBREFORCE SUBS 125GSM/171GSM; ,FI,Finland,KE,Kenya,NBO,NBI,26350,0,13847,8546,0,0,0,0,0,0,0,0
2023,2023-09,23MBAEX305363415,1,1,Settled,55:45.0,EX3,EX312,273.05,80465.92,KES,80465.92,48,48194000,4 PLY PAPER SACKS; 1; 512; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,30,30,0,0,0,0,0,0,0,0,30,0
2023,2023-09,23MBAEX305361820,1,1,Settled,24:33.0,EX3,EX312,273.05,80465.92,KES,80465.92,48,48194000,4 PLY PAPER SACKS; 1; 512; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,30,30,0,0,0,0,0,0,0,0,30,0
2023,2023-09,23MBAEX305738884,1,1,Settled,22:01.0,EX3,EX312,239.0,84002.0,KES,84002.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-10,23EMKIM401072540,1,1,Removed,48:40.0,IM4,IM490,8638.54,2986086.71,INR,3173479.51,48,48191000,H; PHARMACEUTICAL PACKAGING MATERIAL;DAWA TATU 100 TAB CTN; 800; 358; 1; 1673721.6; ,IN,India,KE,Kenya,EMK,ICD,795756,793370,1110718,634696,793370,0,79337,47603,0,0,2386,0
2023,2023-10,23MBAEX306035951,1,1,Settled,36:45.0,EX3,EX312,254.0,78197.77,USD,78197.77,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-10,23MBAIM406335520,1,1,Settled,40:39.0,IM4,IM400,1357.0,609703.88,EUR,618849.79,48,48191000,N; TAGS OF ALGALZATAIN-2 ANIMALS; 1; 2; 1; ,ES,Spain,KE,Kenya,MBA,MIA,617555,208862,216598,167090,208862,0,15472,9283,0,0,0,250
2023,2023-10,23MBAEX306208206,1,1,Settled,18:58.0,EX3,EX312,213.32,62862.8,KES,62862.8,48,48194000,3 PLY PAPER SACKS; 1; 400; ,LK,Sri Lanka,CA,Canada,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-10,23MBAIM406185165,1,6,Settled,39:56.0,IM4,IM400,1566.0,2846694.79,USD,3040573.71,48,48043100,"SUPERFINE, A5 PRINTED BOOK COVERS 12000PKT; 0; ",IN,India,KE,Kenya,MBA,IIL,218571,995351,108356,66872,0,0,7740,4644,0,0,0,0
2023,2023-11,23MBAEX306424997,1,1,Settled,21:34.0,EX3,EX312,286.0,76284.14,USD,76284.14,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,33,33,0,0,0,0,0,0,0,0,33,0
2023,2023-11,23MBAEX306556402,1,1,Settled,23:25.0,EX3,EX312,252.0,59858.89,USD,59858.89,48,48194000,PAPER SACKS; PAPER SACKS; 0; 11; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-11,23NBOIM412378556,1,1,Settled,49:42.0,IM4,IM400,212.3,67707.81,USD,68723.42,48,48191000,5 x 12 set (Header +Base+ 2 Side Panels); Promo Branding; CYAN SHOP FIXTURES; CT; 220; 1; GOOD; 5X12; Promo; 1; 1; 1; ,AE,United Arab Emirates,KE,Kenya,NBO,ACH,14573,23197,5025,3877,4846,0,359,216,0,0,0,250
2023,2023-11,23MBAIM706771275,1,1,Removed,40:49.0,IM7,IM700,23360.0,4525818.62,EUR,4978316.0,48,48043900,AXELLO KRAFT; WHITE KRAFT PAPER (BLEACHED KRAFT) GRAMMAGE 90g/m2 x 1000mm SIZE; 1; ,FI,Finland,KE,Kenya,MBA,CNT,6228,6228,1742411,1075317,0,0,0,0,0,0,6228,0
2023,2023-11,23EMKIM401188449,1,4,Settled,20:29.0,IM4,IM400,419.91,1169556.52,GBP,1249978.55,48,48194000,GIFT BAGS 3888 PCS; 72; 54; 1;,CN,China,KE,Kenya,EMK,ICD,227071,31253,112570,69472,0,0,8041,4825,0,0,0,0
2023,2023-11,23MBAEX306529463,1,1,Settled,50:38.0,EX3,EX312,252.0,59858.89,USD,59858.89,48,48194000,PAPER SACKS; PAPER SACKS; 0; 12; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-07,23MBAEX303751891,1,1,Settled,53:44.0,EX3,EX312,129.65,37258.0,KES,37258.0,48,48194000,PAPER SACKS; 1; 250; ,IN,India,AF,Afghanistan,MBA,MEX,15,15,0,0,0,0,0,0,0,0,15,0
2023,2023-07,23MBAEX304351674,1,1,Settled,09:29.0,EX3,EX312,217.0,72564.0,KES,72564.0,48,48194000,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 8; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-07,23NBOIM408380490,1,1,Settled,34:53.0,IM4,IM463,17661.74,1991537.8,KES,1991537.8,72,72139110,DRS WASTE; ,KE,Kenya,KE,Kenya,NBO,NBI,902123,0,502997,399126,0,0,0,0,0,0,0,0
2023,2023-07,23NBOIM408097547,1,1,Settled,48:27.0,IM4,IM462,4275.9,42759.0,KES,51429.46,48,48041100,KRAFTLINER - UNBLEACHED KRAFTLINER BOARD FIBREFORCE SUBS 125GSM/171GSM; ,KE,Kenya,KE,Kenya,NBO,NBI,29110,0,18001,11109,0,0,0,0,0,0,0,0
2023,2023-07,23SCDIM400041301,1,2,Removed,04:21.0,IM4,IM491,1438.0,6394589.88,USD,7637207.28,48,48041100,KRAFTLINER 125KT/170; 1; 742.38; ,US,United States,KE,Kenya,SCD,SCD,25118,1221963,43954,20094,0,0,3140,1884,0,0,0,0
2023,2023-07,23MBAEX304070665,1,1,Settled,19:10.0,EX3,EX312,470.0,168618.08,USD,168618.08,48,48194000,PAPER SACKS; 0; 940; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,56,56,0,0,0,0,0,0,0,0,56,0
2023,2023-07,23EMKIM400814310,1,1,Settled,37:03.0,IM4,IM400,45760.0,8184173.03,EUR,9153692.0,48,48043900,"SFN/MF BLEACHED KRAFT PAPER SUBS 85GSM,RW 1265MM,DIA 1200MM,CORE 76MM; 1;",SE,Sweden,KE,Kenya,EMK,ICD,5558502,0,3203793,1977198,0,0,228843,137306,0,0,11362,0
2023,2023-08,23MBAIM404440243,1,1,Settled,24:40.0,IM4,IM400,75300.0,5475239.64,USD,6297962.68,48,48041100,KRAFT LINER 115GSM; 1; ,PT,Portugal,KE,Kenya,MBA,CNT,3835332,0,2204287,1360360,0,0,157450,94470,0,0,18765,0
2023,2023-09,23MBAEX305280083,1,1,Settled,09:23.0,EX3,EX312,254.0,76299.01,USD,76299.01,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-09,23MBAEX305274033,1,1,Settled,08:35.0,EX3,EX312,254.0,76299.01,USD,76299.01,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-09,23MBAEX305274563,1,1,Settled,25:47.0,EX3,EX312,258.0,76444.62,USD,76444.62,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-09,23MBAEX305515699,1,1,Settled,15:05.0,EX3,EX312,1536.0,316845.61,USD,316845.61,48,48191000,NA; 80000; 0; 80; ,CN,China,ER,Eritrea,MBA,MEX,170,170,0,0,0,0,0,0,0,0,170,0
2023,2023-09,23NMAIM400521532,1,1,Removed,15:27.0,IM4,IM404,29424.0,3963441.85,USD,3963441.85,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,634151,0,1387205,634151,0,0,0,0,0,0,0,0
2023,2023-09,23EMKIM401053970,1,2,Removed,15:42.0,IM4,IM490,750.0,3443704.07,USD,3569227.36,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINES - SULFRAN DS 960 MG 100 X10 TABLETS - DIVIDERS; 45; 45; 0; 987;,IN,India,KE,Kenya,EMK,ICD,39442,0,55219,31554,39442,0,3945,2367,0,0,0,0
2023,2023-10,23MBAEX306036228,1,1,Settled,45:01.0,EX3,EX312,254.0,78197.77,USD,78197.77,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
