YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2022,2022-04,22NMAIM400161642,1,1,Removed,07:11.0,IM4,IM404,29246.0,3037179.12,USD,3037179.12,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,485949,0,759295,485949,0,0,0,0,0,0,0,0
2022,2022-04,22NMAIM400146584,1,3,Removed,13:23.0,IM4,IM404,4500.0,4475612.71,USD,4476381.27,72,72131000,Y BAR BS 12MM; 4500; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,70451,0,110080,70451,0,0,0,0,0,0,0,0
2022,2022-05,22EMKIM400610256,1,1,Settled,29:01.0,IM4,IM400,25.0,7065150.22,USD,7302693.68,48,48194000,CARRY BAGS; 10000; 250000; 1; ,CN,China,KE,Kenya,EMK,ICD,192825,0,94667,75734,0,0,13254,7574,0,0,1596,0
2022,2022-04,22MBAEX101331374,1,1,Settled,33:02.0,EX1,EX112,12000.0,99695.41,USD,99695.41,25,25232900,POWERMAX; CEMENT; BG; 10000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,347,347,0,0,0,0,0,0,0,0,347,0
2022,2022-05,22BUSIM400205150,1,1,Removed,50:34.0,IM4,IM404,28000.0,3319343.12,USD,3319343.12,72,72172000,GALVANISED WIRE; 28000; 0;,UG,Uganda,KE,Kenya,BUS,BSA,531095,0,1643401,531095,0,0,0,0,0,0,0,0
2022,2022-05,22NMAIM400279286,1,1,Settled,42:10.0,IM4,IM400,28000.0,147149.47,USD,147149.47,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23544,0,14715,23544,0,0,5151,2943,0,0,0,0
2022,2022-05,22EMKIM400699750,1,3,Removed,31:50.0,IM4,IM490,5467.13,2367380.85,USD,2959984.28,48,48191000,H; ELYMOL 100TABS CTN; 1200; 329; 1; 15878.75; ,IN,India,KE,Kenya,EMK,ICD,126081,103601,573091,366778,0,0,80233,45848,0,0,335,0
2022,2022-05,22NMAIM400277236,1,1,Settled,41:24.0,IM4,IM400,28793.0,3447167.85,USD,3447167.85,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,551547,0,861792,551547,0,0,120651,68944,0,0,0,0
2022,2022-06,22NMAIM400287431,1,1,Removed,04:36.0,IM4,IM404,28826.0,3029807.58,USD,3029807.58,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,484770,0,757452,484770,0,0,0,0,0,0,0,0
2022,2022-06,22BUSIM400241341,1,1,Removed,18:33.0,IM4,IM404,28000.0,3339538.06,USD,3339538.06,72,72172000,GALVANISED WIRE; 28000; 0;,UG,Uganda,KE,Kenya,BUS,BSA,534327,0,1653400,534327,0,0,0,0,0,0,0,0
2022,2022-06,22EMKIM400783452,1,1,Settled,48:33.0,IM4,IM400,70765.0,8293243.48,USD,9286290.41,48,48043100,MILLS STANDARD; 1; ,FR,France,KE,Kenya,EMK,ICD,4471903,0,2321573,1857259,0,0,139295,139295,0,0,18619,0
2022,2022-06,22MBAEX302228062,1,1,Settled,34:38.0,EX3,EX312,232.0,62106.0,KES,62106.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-06,22MBAEX302365955,1,1,Settled,04:26.0,EX3,EX312,236.0,63365.0,KES,63365.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-06,22MBAEX302300734,1,1,Settled,34:36.0,EX3,EX312,235.0,63074.0,KES,63074.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,51,0
2022,2022-06,22MBAEX302366363,1,1,Settled,02:59.0,EX3,EX312,236.0,63365.0,KES,63365.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-06,22NMAIM400317766,1,1,Settled,34:10.0,IM4,IM400,32972.0,4351768.85,USD,4351768.85,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,696284,0,1087943,696284,0,0,152312,87036,0,0,0,0
2022,2022-02,22MBAIM400563859,1,1,Removed,06:31.0,IM4,IM492,87913.76,9484052.42,USD,11049151.59,48,48042100,"UNBLEACHED NATURAL SACK KRAFT;OD 127CM, SUBSTANCE;70GSM, 1470, CORE- 4; 0; 98245.5; ",RU,Russian Federation,KE,Kenya,MBA,MSA,2116953,0,2762288,1767865,0,0,165738,165738,0,0,17612,0
2022,2022-02,22NMAIM400031802,1,1,Removed,12:39.0,IM4,IM404,29880.0,2617488.0,KES,2617488.0,48,48043900,MG KRAFT PAPER-80 GSM; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,418799,0,261749,418799,0,0,0,0,0,0,0,0
2022,2022-02,22NMAIM400019060,1,1,Settled,38:23.0,IM4,IM400,28650.0,3306452.07,USD,3306452.07,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,529033,0,826614,529033,0,0,115726,66130,0,0,0,0
2022,2022-02,22MBAEX300662065,1,1,Settled,11:46.0,EX3,EX312,234.0,15456.0,KES,15456.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-02,22MBAIM400628864,1,1,Settled,59:01.0,IM4,IM400,23426.0,3003428.72,EUR,3292541.44,48,48043900,120; AXELLO TOUGH WHITE K (WHITE KRAFT PAPER); 120; 1;,SE,Sweden,KE,Kenya,MBA,CCF,1012184,0,329255,579488,0,0,49389,49389,0,0,4663,0
2022,2022-02,22MBAEX300628692,1,1,Settled,42:47.0,EX3,EX312,234.0,7172813.68,USD,7172813.68,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-03,22NMAIM400066866,1,1,Settled,27:21.0,IM4,IM400,29290.0,3386785.26,USD,3386785.26,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,541886,0,846697,541886,0,0,118538,67736,0,0,0,0
2022,2022-03,22MBAIM400898811,1,1,Settled,40:42.0,IM4,IM400,2999680.0,225725022.3,USD,248621303.5,72,72071100,NON ALLOY STEEL BILLETS SIZE: 90X90X12000 MM (+/-150MM); 3000000; 0; ,IN,India,KE,Kenya,MBA,MSA,47409053,0,0,39779409,0,0,3729320,3729320,0,0,171004,0
2022,2022-04,22NBOIM403684430,1,3,Settled,23:09.0,IM4,IM400,0.5,1079839.21,USD,1096036.81,48,48191000,"N; SPR,PKG,SYS,1U,SFF 158.1294; 1; 1; 0; ",US,United States,KE,Kenya,NBO,MAT,6354,176715,3145,2516,0,0,441,252,0,0,0,0
2022,2022-04,22MBAEX101327125,1,1,Settled,59:47.0,EX1,EX112,12500.0,103849.39,USD,103849.39,25,25232900,POWERMAX; CEMENT; BG; 10000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,361,361,0,0,0,0,0,0,0,0,361,0
2022,2022-04,22MBAIM401305254,1,1,Settled,25:50.0,IM4,IM400,44552.0,5062264.26,EUR,5627273.31,48,48043100,80; AXELLO NATURAL BROWN (UNBLEACHED KRAFT PAPER); 80; 1;,SE,Sweden,KE,Kenya,MBA,CCF,2710091,0,1406819,1125455,0,0,84410,84410,0,0,8997,0
2022,2022-04,22CTSIM400010905,1,5,Settled,07:55.0,IM4,IM400,758.0,3523684.06,USD,5277583.54,48,48191000,HUMAN; PACKAGE BOXES; 141; 100; 1; ,CN,China,KE,Kenya,CTS,CTS,67451,916399,33391,26713,0,0,4675,2672,0,0,0,0
2022,2022-04,22MBAEX101327680,1,1,Settled,43:23.0,EX1,EX112,12000.0,99695.41,USD,99695.41,25,25232900,POWERMAX; CEMENT; BG; 10000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,347,347,0,0,0,0,0,0,0,0,347,0
2022,2022-05,22NMAIM400211830,1,1,Settled,41:28.0,IM4,IM400,29238.0,3049118.43,USD,3049118.43,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,487859,0,762280,487859,0,0,106720,60983,0,0,0,0
2022,2022-05,22NBOIM404475897,1,1,Settled,17:27.0,IM4,IM400,25.0,52143.07,USD,52925.22,48,48191000,SPECIALISED PACKAGING FOR BIOLOGICAL MATERIALS; INTERCOMPANY PACKAGING (EMPTY CREDO 12L; 5; 1; 0; ,ZA,South Africa,KE,Kenya,NBO,ACH,15101,0,7351,5881,0,0,1030,589,0,0,0,250
2022,2022-05,22NBOIM405066013,1,1,Settled,25:48.0,IM4,IM400,9.0,137789.77,EUR,139856.62,48,48194000,PERGAMIN BAGS; 1; 1; 0; ,DE,Germany,KE,Kenya,NBO,DHL,59633,0,29397,23518,0,0,4116,2352,0,0,0,250
2022,2022-05,22MBAEX301795462,1,1,Settled,10:51.0,EX3,EX312,213.0,57181.0,KES,57181.0,48,48194000,PAPER SACKS; 1; 9; ,LK,Sri Lanka,LK,Sri Lanka,MBA,MEX,19,19,0,0,0,0,0,0,0,0,49,0
2022,2022-05,22MBAEX301967721,1,1,Settled,03:12.0,EX3,EX312,213.0,57181.0,KES,57181.0,48,48194000,PAPER SACKS; 1; 9; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,19,19,0,0,0,0,0,0,0,0,49,0
2022,2022-06,22MBAIM702209364,1,1,Settled,30:26.0,IM7,IM751,16303.37,6190020.1,USD,6662021.66,48,48191000,N/A; PRINTED EMPTY TEA CARTONS; 1113; 1128050; 1; ,LK,Sri Lanka,KE,Kenya,MBA,CNT,3570,3570,1665506,1332405,0,0,0,0,0,0,3570,0
2022,2022-06,22EMKIM400854160,1,4,Settled,56:34.0,IM4,IM400,5000.0,9819969.9,USD,11078401.11,48,48041100,KRAFT LINER 125K/177; 1;,SE,Sweden,KE,Kenya,EMK,ICD,416497,6577,216925,173540,0,0,13016,13016,0,0,0,0
2022,2022-06,22EMKIM400884517,1,1,Pending Removal,41:15.0,IM4,IM400,97142.0,10638311.2,USD,12393091.74,48,48042100,UNBLEACHED SACK KRAFT PAPER SUB 80 GSM; 1;,RU,Russian Federation,KE,Kenya,EMK,ICD,5968874,0,3098273,2478619,0,0,185897,185897,0,0,25956,0
2022,2022-01,22MBAIM400078066,1,1,Settled,07:25.0,IM4,IM400,498909.0,49508520.72,USD,57179319.94,72,72139110,HOT ROLLED STEEL WIRE RODS GRADE SAE 1008 SIZE 5.50MM; 0; ,AE,United Arab Emirates,KE,Kenya,MBA,MSA,8570213,0,0,7193232,0,0,674366,674366,0,0,28249,0
2022,2022-01,22EMKIM400135105,1,1,Settled,26:26.0,IM4,IM400,43500.0,5222931.96,EUR,5813470.67,48,48043900,AXELLO TOUGH WHITE K 120gX1090mm; 0; ,SE,Sweden,KE,Kenya,EMK,ICD,1787575,0,581348,1023171,0,0,87203,87203,0,0,8650,0
2022,2022-02,22EMKIM400181400,1,1,Settled,01:32.0,IM4,IM400,45366.0,4022288.53,USD,4551031.06,48,48041100,BROWN KRAFTLINER IN REELS SUBSTANCE_ 125G 900MM - 5MT 1050MRN TOME 1150RNM - 5MT; 0; ,ES,Spain,KE,Kenya,EMK,ICD,2193522,0,1137758,910207,0,0,68266,68266,0,0,9025,0
2022,2022-01,22EMKIM400103931,1,1,Removed,55:57.0,IM4,IM491,178543.0,20297380.44,USD,23213123.67,48,48041100,KRAFTLINER; 0; 178882.6; ,FI,Finland,KE,Kenya,EMK,ICD,4445947,0,5803281,3714100,0,0,348197,348197,0,0,35453,0
2022,2022-01,22EMKIM400120560,1,1,Removed,51:39.0,IM4,IM490,13664.48,5527026.4,USD,6044459.01,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE; 3200; 729; 1; 30510.17;,IN,India,KE,Kenya,EMK,ICD,120320,0,974616,623755,0,0,58477,58477,0,0,3366,0
2022,2022-02,22MBAIM700390980,1,1,Settled,26:44.0,IM7,IM751,1800.0,1283871.85,USD,1979847.75,48,48191000,N/A; CORRUGATED CARTONS AND TRAYS LIPTON MCCOLINS 48X20S OUTER 3PLY B FLUTE 01; 5167; 207; 1; ,LK,Sri Lanka,KE,Kenya,MBA,MSA,2059,2059,85255,68204,0,0,0,0,0,0,2059,0
2022,2022-02,22EMKIM400285496,1,5,Settled,00:26.0,IM4,IM400,10150.0,7644005.68,USD,8216827.25,48,48043100,KRAFT PAPER IN REELS VIRGIN MACHINE GLAZED RIBBED UNBLEACHED REEL WIDTH: 1120MM; 1;,ES,Spain,KE,Kenya,EMK,ICD,816306,2054210,425159,340127,0,0,25510,25510,0,0,0,0
2022,2022-02,22MBAEX100536645,1,1,Settled,08:17.0,EX1,EX112,1200000.0,9551044.08,USD,9551044.08,25,25232900,POWERMAX; CEMENT; BG; 24000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,34111,34111,0,0,0,0,0,0,0,0,34111,0
2022,2022-02,22BUSIMP00040634,1,2,Settled,46:32.0,IMP,IM910,300.0,52480.0,UGX,52480.0,48,48191000,USED CARTONS; USED CARTONS; 1; 1; ,UG,Uganda,KE,Kenya,BUS,BSA,1536,8397,2400,1536,0,0,336,192,0,0,0,0
2022,2022-03,22NBOIMC02033608,1,3,Settled,25:30.0,IMC,IM960,0.5,5696.03,USD,5781.48,48,48193000,1; NOTEBAG; 1; ,US,United States,KE,Kenya,NBO,MAT,587,1231,290,232,0,0,41,24,0,0,0,0
2022,2022-02,22EMKIM400313414,1,1,Settled,31:31.0,IM4,IM400,23112.0,2563500.41,EUR,2916802.58,48,48043900,"BLEACHED KRAFT PAPER 1292MM,BK GRUVON; 0;",SE,Sweden,KE,Kenya,EMK,ICD,897318,0,291681,513358,0,0,43753,43753,0,0,4773,0
2022,2022-03,22EMKIM400325544,1,1,Removed,35:38.0,IM4,IM492,69169.0,7701711.22,USD,8783928.28,48,48041100,NATURAL KRAFT LINER SUB 225 GSM WIDTH 1740/1820/1950; 1; 69169; ,US,United States,KE,Kenya,EMK,ICD,1682737,0,2195983,1405429,0,0,131759,131759,0,0,13790,0
2022,2022-03,22MBAEX301085146,1,1,Settled,47:36.0,EX3,EX312,258.0,67914.0,KES,67914.0,48,48194000,PAPER SACKS; 1; 11; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,23,23,0,0,0,0,0,0,0,0,23,0
2022,2022-03,22MBAEX301105770,1,1,Settled,02:29.0,EX3,EX312,234.0,107794.0,KES,107794.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-04,22MBAEX301274283,2,1,Settled,50:40.0,EX3,EX312,236.0,63209.0,KES,63209.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-04,22NMAIM400172933,1,1,Removed,31:25.0,IM4,IM404,29802.0,3477702.17,USD,3477702.17,48,48043900,MG KRAFT PAPER-80 GSM; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,556433,0,347771,556433,0,0,0,0,0,0,0,0
2022,2022-05,22EMKIM400675295,1,4,Removed,53:57.0,IM4,IM491,5000.0,7289559.92,USD,8007634.07,48,48041100,TOP KRAFTLINER 125KT/112; 1; 4466.42;,ES,Spain,KE,Kenya,EMK,ICD,108516,15278,142784,91382,0,0,8567,8567,0,0,311,0
2022,2022-05,22NMAIM400276464,1,1,Settled,26:13.0,IM4,IM400,28000.0,146797.44,USD,146797.44,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23488,0,14680,23488,0,0,5138,2936,0,0,0,0
2022,2022-05,22NMAIM400248470,1,1,Settled,42:02.0,IM4,IM400,28962.0,3792376.25,USD,3792376.25,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,606781,0,948095,606781,0,0,132734,75848,0,0,0,0
2022,2022-05,22MBAEX301800773,1,1,Settled,36:28.0,EX3,EX312,216.0,57181.8,KES,57181.8,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,LK,Sri Lanka,MBA,MEX,19,19,0,0,0,0,0,0,0,0,49,0
2022,2022-05,22EMKIM700688902,1,1,Settled,38:32.0,IM7,IM751,10393.9,42754654.07,GBP,50801075.82,48,48191000,"OK; DARTBOARD, DART CARTONS EMPTY -DARTBOARD DARTS, DARTBOARD PACKAGING MATERIALS;; 62650; 912; 1; ",CN,China,KE,Kenya,EMK,ICD,4443,4443,2402475,1921980,0,0,0,0,0,0,4443,0
2022,2022-05,22MBAEX301906252,1,1,Settled,59:20.0,EX3,EX312,236.0,63365.0,KES,63365.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,51,0
2022,2022-05,22EMKIM400729710,1,3,Settled,40:28.0,IM4,IM400,4972.0,4296116.77,USD,4566351.42,48,48115990,OLMO CLASSIC 70/15GSM PEELABLE PAPER - WIDTH 2000MM X 570MM X 76.5MM; 0; ,SE,Sweden,KE,Kenya,EMK,ICD,467650,68498,152827,268975,0,0,22924,22924,0,0,0,0
2022,2022-05,22NMAIM400273685,1,1,Removed,05:11.0,IM4,IM404,28982.0,3038916.7,USD,3038916.7,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,486227,0,759730,486227,0,0,0,0,0,0,0,0
2022,2022-05,22NMAIM400277070,1,1,Removed,54:44.0,IM4,IM404,28956.0,3043471.46,USD,3043471.46,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,486956,0,760868,486956,0,0,0,0,0,0,0,0
2022,2022-06,22MBAIM402064139,1,1,Settled,34:57.0,IM4,IM400,3971870.0,326090770.0,USD,352316293.9,72,72071100,STEEL BILLETS GRADE 3SP CLR RED SIZE 130mmX130mmX6000mm -4954pcs; 3971870; 1;,IN,India,KE,Kenya,MBA,MSA,67172027,0,0,56370608,0,0,5284745,5284745,0,0,231929,0
2022,2022-05,22MBAEX301855100,1,1,Settled,23:12.0,EX3,EX312,236.0,63365.0,KES,63365.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,51,0
2022,2022-06,22EMKIM400768849,1,6,Settled,05:46.0,IM4,IM400,10937.0,11998525.7,USD,14101746.52,48,48041100,KRAFT LINER 125K/180; 1;,RU,Russian Federation,KE,Kenya,EMK,ICD,627018,211529,326571,261257,0,0,19595,19595,0,0,639,0
2022,2022-06,22EMKIM400832372,1,1,Settled,11:26.0,IM4,IM400,70563.0,10319838.67,EUR,11239310.39,48,48043900,AXELLO KRAFT WHITE BLEACHED KRAFT PAPER SUBS 75/90 GSM; 1; ,FI,Finland,KE,Kenya,EMK,ICD,3453697,0,1123932,1978119,0,0,168590,168590,0,0,18600,0
2022,2022-06,22EMKIM400824845,1,1,Removed,41:16.0,IM4,IM492,40590.0,5677193.61,USD,6746807.93,48,48191000,N; 10380108- CARTON TRAY HONEYGLOW (656040 PCS); 1; 123; 1; 6808305.7;,IT,Italy,KE,Kenya,EMK,ICD,1290611,0,1686702,1079490,0,0,101203,101203,0,0,8715,0
2022,2022-06,22EMKIM400874817,1,1,Removed,22:44.0,IM4,IM491,98590.0,11143736.5,USD,13179820.87,48,48043100,KRAFT LINER PAPER BW 150GSM; 1; 4000000; ,IT,Italy,KE,Kenya,EMK,ICD,2524428,0,3294956,2108772,0,0,197698,197698,0,0,26049,0
2022,2022-06,22EMKIM400879092,1,1,Settled,11:09.0,IM4,IM400,47953.0,5251663.46,EUR,5994601.28,48,48043900,"BLEACHED KRAFT PAPER 1268MM,BK GRUVON; 0;",SE,Sweden,KE,Kenya,EMK,ICD,1844512,0,599461,1055050,0,0,89920,89920,0,0,13065,0
2022,2022-06,22EMKIM400859063,1,1,Settled,19:38.0,IM4,IM400,22848.0,6217608.08,EUR,6623009.38,48,48115990,MG PE COATED PAPER 40+20 GSM R/W MM 1060:1;,IT,Italy,KE,Kenya,EMK,ICD,2031421,0,662301,1165650,0,0,99346,99346,0,0,6144,0
2022,2022-06,22EMKIM400890200,1,1,Settled,11:16.0,IM4,IM400,2394.0,3504209.71,USD,4562981.15,48,48191000,N; 045 MF POWERLAST CARTON; 9975; 1; 0; ,MY,Malaysia,KE,Kenya,EMK,ICD,400395,0,196884,157507,0,0,27564,15751,0,0,2689,0
2022,2022-03,22NBOIM402168532,1,2,Removed,55:10.0,IM4,IM460,500.0,55000.0,KES,55000.0,48,48191000,N/A; EMPTY CARTONS (WASTE); 1; 1;,KE,Kenya,KE,Kenya,NBO,NEX,1146,9061,540,432,0,0,76,44,0,0,0,54
2022,2022-03,22MBAIM400905618,1,2,Settled,11:03.0,IM4,IM400,8640.0,1851097.82,USD,2081326.39,72,72172000,CHICKEN WIRE MESH 3'x3/4'; 1; 1; ,CN,China,KE,Kenya,MBA,IIL,453422,424676,246844,163835,0,0,27200,15543,0,0,0,0
2022,2022-03,22MBAIM400896730,1,1,Settled,46:44.0,IM4,IM400,1493982.0,111910690.2,USD,123084188.4,72,72071100,Non Alloy Steel Billets 90mmx90mmx12000mm; 1493982; 0;,IN,India,KE,Kenya,MBA,MSA,23471165,0,0,19693471,0,0,1846263,1846263,0,0,85168,0
2022,2022-04,22NMAIM400177315,1,1,Settled,18:56.0,IM4,IM400,27876.0,3628649.36,USD,3628649.36,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,580584,0,907163,580584,0,0,127003,72573,0,0,0,0
2022,2022-04,22BUSIM400155210,1,1,Removed,36:18.0,IM4,IM404,25000.0,2942399.25,USD,2942399.25,72,72139110,5.5 MM WIRE ROD; 0;,UG,Uganda,KE,Kenya,BUS,BSA,470784,0,0,470784,0,0,0,0,0,0,0,0
2022,2022-05,22NMAIM400202802,1,1,Settled,43:55.0,IM4,IM400,28425.0,3371399.61,USD,3371399.61,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,539424,0,842850,539424,0,0,117999,67428,0,0,0,0
2022,2022-04,22NMAIM400191610,1,1,Settled,18:44.0,IM4,IM400,27737.0,3289798.44,USD,3289798.44,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,526368,0,822450,526368,0,0,115143,65796,0,0,0,0
2022,2022-05,22MBAEX301789206,1,1,Under control,58:20.0,EX3,EX312,208.5,55815.0,KES,55815.0,48,48194000,PAPER SACKS; 1; 9; ,LK,Sri Lanka,LK,Sri Lanka,MBA,MEX,19,19,0,0,0,0,0,0,0,0,49,0
2022,2022-05,22EMKIM400750987,1,6,Pending Removal,35:18.0,IM4,IM400,5000.0,4332211.18,USD,5045363.12,48,48041100,KRAFT LINER 127K/170; 1;,US,United States,KE,Kenya,EMK,ICD,276745,75682,144137,115310,0,0,8649,8649,0,0,302,0
2022,2022-05,22NMAIM400276836,1,1,Settled,01:00.0,IM4,IM400,28000.0,146797.44,USD,146797.44,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23488,0,14680,23488,0,0,5138,2936,0,0,0,0
2022,2022-05,22EMKIM400724983,1,1,Settled,15:33.0,IM4,IM400,17994.28,4968990.83,EUR,5696814.92,48,48115990,SH CAPRICE SWEET RED WINE TBA 1LT SLIM (LIQUID PACKAGING MATERIAL); 0;,TR,Turkey,KE,Kenya,EMK,ICD,1747050,0,569682,1002640,0,0,85453,85453,0,0,4914,0
2022,2022-05,22MBAIM401929358,1,1,Settled,23:16.0,IM4,IM400,1762760.0,137188460.9,USD,149182558.0,72,72071100,"CONTINUOUS CAST CARBON STEEL BILLETS GRADE 3SP,SIZE 100MM X 100MM X 6M -3712 PCS; 1762760; 0; ",ZA,South Africa,KE,Kenya,MBA,MCD,28447374,0,0,23869210,0,0,2237739,2237739,0,0,102686,0
2022,2022-06,22NMAIM400285606,2,1,Settled,03:23.0,IM4,IM400,28000.0,147332.56,USD,147149.47,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23544,0,14715,23544,0,0,5151,2943,0,0,0,0
2022,2022-06,22NBOIM406153612,1,1,Settled,38:48.0,IM4,IM400,80.0,29356.63,USD,29796.98,48,48191000,EMPTY PACKAGING; INTERCOMPANY PACKAGING (EMPTY ISOGO 8L); 5; 5; 1; ,ZA,South Africa,KE,Kenya,NBO,ACH,15299,0,7450,5960,0,0,1043,596,0,0,0,250
2022,2022-06,22EMKIM400835317,1,3,Removed,06:42.0,IM4,IM491,9659.0,7854673.4,USD,8861287.74,48,48041100,KRAFT LINER 125K/127; 1; 10573.59;,SE,Sweden,KE,Kenya,EMK,ICD,265758,0,349680,223796,0,0,20981,20981,0,0,566,0
2022,2022-01,22MBAIM400025106,1,2,Settled,58:12.0,IM4,IM400,2500.0,962550.23,USD,1138068.32,72,72172000,2.5mm HIGH CARBON TENSILE STEEL WIRE; 2500; 1; ,CN,China,KE,Kenya,MBA,MSA,97214,258659,70776,22571,0,0,2461,1406,0,0,0,0
2022,2022-01,22MBAIM400189350,1,1,Pending Removal,50:24.0,IM4,IM400,2029310.0,137977574.1,USD,152298357.1,72,72071100,PRIME ROLLED STEEL BILLET-GRADE IS 2830 C20MMn GRA 90MMX90MMX12000MM; 2029310; 0; ,IN,India,KE,Kenya,MBA,PO2,29051672,0,0,24367738,0,0,2284476,2284476,0,0,114982,0
2022,2022-02,22MBAEX300645254,1,1,Settled,35:20.0,EX3,EX312,234.0,15456.0,KES,15456.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-02,22NMAIM400018205,1,1,Removed,02:32.0,IM4,IM404,29257.0,2993945.32,USD,2993945.32,48,48041100,UNBLEACHED KRAFT LINER; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,479032,0,748487,479032,0,0,0,0,0,0,0,0
2022,2022-02,22NMAIM400019119,1,1,Removed,05:40.0,IM4,IM404,29012.0,2968873.83,USD,2968873.83,48,48041100,UNBLEACHED KRAFT LINER; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,475020,0,742219,475020,0,0,0,0,0,0,0,0
2022,2022-02,22NMAIM400025043,1,1,Settled,05:54.0,IM4,IM400,28947.0,3674800.59,USD,3674800.59,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,587969,0,918701,587969,0,0,128619,73497,0,0,0,0
